accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-5.519,9.031,-1.259,-1.737,7.603,-5.946,-1.203,1.705,-2.055,-4.843,3.75,3.361,0.129,0.887,0.414,9.621,-41.307,-0.56
-7.516,8.442,-2.253,-1.894,7.689,-5.785,-1.126,1.117,-1.73,-4.98,4.041,4.907,0.106,0.885,0.424,11.343,-40.756,-0.687
-7.271,9.05,-3.364,-1.992,7.786,-5.62,-1.141,0.995,-1.268,-3.204,3.921,4.534,0.088,0.882,0.434,11.644,-40.953,0.539
-6.567,11.298,-2.542,-2.044,7.901,-5.438,-1.183,0.846,-0.881,-1.731,4.258,5.73,0.075,0.878,0.445,14.066,-40.768,-0.317
-6.862,11.679,-0.84,-2.089,8.005,-5.265,-1.021,0.519,-0.57,-1.883,3.608,5.993,0.066,0.874,0.455,15.068,-40.14,-3.532
-5.184,11.66,-1.053,-2.097,8.094,-5.125,-0.824,0.399,-0.256,-1.653,2.537,4.683,0.06,0.87,0.463,16.275,-39.735,-2.193
-3.764,12.115,0.323,-2.074,8.182,-4.992,-0.74,0.18,0.005,0.481,2.999,3.601,0.058,0.867,0.471,15.681,-39.041,-1.888
-3.96,11.569,0.757,-2.047,8.264,-4.866,-0.625,-0.051,0.139,1.761,3.57,3.596,0.059,0.863,0.478,15.073,-36.827,-4.816
-3.738,10.585,-0.414,-2.044,8.322,-4.769,-0.456,-0.114,0.038,1.492,1.972,3.574,0.059,0.86,0.483,15.706,-39.833,-5.13
-1.583,11.138,-1.364,-2.051,8.353,-4.711,-0.26,-0.008,-0.015,-0.401,-0.029,3.444,0.059,0.858,0.486,16.032,-36.893,-4.439
-0.275,11.794,-1.247,-2.031,8.369,-4.69,-0.055,-0.003,0.159,-1.071,-0.007,2.805,0.06,0.858,0.487,15.718,-39.845,-4.068
-0.541,10.252,-1.171,-2.009,8.377,-4.687,0.065,-0.22,0.244,0.318,0.871,1.03,0.063,0.857,0.487,16.316,-39.041,-5.785
-2.44,8.275,-1.24,-2.01,8.383,-4.675,0.032,-0.446,0.189,1.601,1.159,-0.784,0.068,0.857,0.486,15.323,-38.329,-4.75
-3.089,8.308,-1.855,-2.043,8.4,-4.631,-0.142,-0.576,0.065,1.981,0.652,-0.813,0.071,0.855,0.487,16.191,-39.197,-5.957
-1.678,9.194,-3.627,-2.077,8.422,-4.575,-0.241,-0.355,-0.015,0.329,-0.345,0.399,0.072,0.853,0.489,15.366,-38.985,-5.4
