accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
10.733,6.271,19.068,-0.017,9.346,2.97,5.481,7.851,1.677,3.348,-2.964,0.851,0.375,0.456,0.622,7.141,-10.97,-36.868
6.61,6.876,20.224,-0.024,9.589,2.056,4.718,7.152,1.7,2.635,-2.434,-1.211,0.362,0.514,0.634,10.603,-16.823,-34.427
7.053,3.601,16.949,0.037,9.729,1.228,4.505,5.137,1.236,-0.832,-3.217,3.802,0.354,0.559,0.635,13.203,-21.658,-29.25
5.657,2.018,13.101,0.105,9.797,0.421,4.436,5.15,0.891,-2.157,-2.651,4.741,0.341,0.602,0.632,18.719,-25.835,-26.07
3.972,3.872,8.105,0.249,9.798,-0.338,4.17,6.399,0.671,1.029,-1.482,3.633,0.318,0.645,0.631,19.319,-29.388,-20.961
3.328,7.748,4.255,0.428,9.75,-0.96,3.914,7.531,0.126,4.021,-0.039,8.828,0.281,0.685,0.632,20.038,-31.122,-17.232
2.607,8.521,1.138,0.65,9.658,-1.571,3.911,8.471,-0.259,4.022,-5.769,6.875,0.235,0.725,0.629,21.663,-33.913,-12.44
-0.79,7.863,5.2,1.054,9.491,-2.23,4.099,7.503,0.381,3.14,-7.859,2.587,0.197,0.758,0.615,23.169,-35.054,-6.935
-2.038,8.473,5.22,1.556,9.239,-2.896,4.547,5.936,0.81,3.196,-3.687,4.791,0.171,0.786,0.593,21.895,-33.391,-0.391
1.312,9.622,3.249,2.013,8.957,-3.449,4.443,6.35,-0.012,3.128,-5.94,5.542,-0.135,-0.811,-0.568,22,-33.949,5.197
4.506,11.002,7.741,2.516,8.673,-3.823,3.833,7.628,-0.629,2.467,-11.978,0.64,-0.087,-0.829,-0.544,19.852,-35.191,11.009
4.752,5.085,5.109,3.054,8.388,-4.061,3.12,6.956,-0.318,1.225,-13.294,-4.041,-0.045,-0.84,-0.518,19.052,-33.192,13.974
4.314,2.713,0.103,3.296,8.149,-4.347,2.586,3.339,-0.314,-2.184,-13.084,-1.208,-0.021,-0.849,-0.494,16.248,-32.756,21.068
4.92,6.553,1.58,3.361,8.004,-4.562,1.768,2.112,-0.748,-4.723,-14.497,-0.156,-0.001,-0.856,-0.477,13.451,-31.287,23.834
5.341,3.912,1.748,3.399,7.953,-4.622,0.686,2.026,-0.984,-2.622,-13.345,-3.075,0.017,-0.858,-0.469,9.341,-26.773,27.319
5.202,-2.547,-3.517,3.245,7.97,-4.704,0.099,-0.124,-1.139,0.859,-11.443,-1.246,0.025,-0.86,-0.467,8.646,-28.067,29.146
4.511,-4.269,-8.411,3.038,8.006,-4.781,-0.032,-0.904,-1.1,2.897,-9.09,1.147,0.029,-0.862,-0.467,9.116,-27.107,29.1
1.319,-4.424,-5.827,2.957,8.025,-4.798,-0.088,-0.065,-0.679,1.376,-7.675,0.468,0.033,-0.862,-0.467,8.235,-26.228,29.245
