accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.333,5.947,-2.564,0.258,8.013,-5.647,1.12,-7.505,-0.45,0.176,-4.168,2.194,0.872,-0.164,-0.07,-56.448,20.053,87.004
2.894,5.208,-2.688,-0.628,7.882,-5.8,1.08,-7.311,-0.287,0.637,-4.452,1.745,0.87,-0.195,-0.134,-55.966,19.652,90.962
1.611,4.643,-3.634,-1.377,7.744,-5.856,1.145,-6.427,0.033,0.752,-4.779,2.374,0.865,-0.225,-0.187,-53.72,21.117,95.195
0.45,4.36,-3.816,-1.793,7.598,-5.935,1.288,-4.324,0.621,0.682,-4.955,0.005,0.86,-0.25,-0.219,-49.704,18.845,98.846
-0.029,3.905,-4.405,-2.064,7.499,-5.972,1.066,-3.621,1.015,1.699,-3.791,-0.18,0.854,-0.275,-0.242,-47.82,21.484,103.133
-0.702,3.398,-3.809,-2.233,7.43,-5.998,0.834,-2.869,1.1,1.922,-4.342,-1.55,0.847,-0.297,-0.259,-48.012,22.47,104.706
-1.204,3.041,-6.241,-2.385,7.399,-5.977,0.529,-2.775,1.058,3.783,-4.411,-1.966,0.839,-0.318,-0.276,-47.018,22.066,105.82
-0.467,4.082,-6.45,-2.525,7.392,-5.929,0.229,-2.247,0.674,5.02,-5.416,-0.731,0.832,-0.333,-0.29,-46.657,21.198,107.912
-0.417,3.441,-7.834,-2.675,7.381,-5.876,0.214,-1.727,0.392,0.844,-4.394,2.115,0.826,-0.343,-0.302,-45.395,24.251,107.927
1.29,3.321,-8.212,-2.832,7.378,-5.806,0.194,-1.634,0.412,-2.843,-2.164,2.489,0.82,-0.351,-0.315,-44.464,22.862,108.813
2.392,2.279,-6.902,-2.874,7.434,-5.714,-0.142,-1.145,0.715,-1.718,-1.161,1.468,0.813,-0.36,-0.323,-42.839,23.079,109.869
-1.93,3.261,-3.979,-2.638,7.567,-5.652,-0.547,0.102,1.426,1.208,-0.982,-2.165,0.807,-0.37,-0.319,-42.955,24.573,109.663
-5.775,5.473,-3.522,-2.311,7.736,-5.566,-0.907,0.671,1.608,1.124,-3.813,-1.366,0.801,-0.378,-0.311,-42.838,23.386,112.018
-4.69,6.527,-4.441,-2.009,7.892,-5.463,-0.973,1.014,1.295,-0.76,-5.178,2.013,0.796,-0.382,-0.302,-43.478,24.432,110.522
-1.52,6.845,-8.011,-1.734,8.004,-5.395,-0.63,1.319,1.019,-3.476,-3.174,4.804,0.793,-0.382,-0.292,-45.757,24.08,110.771
-1.262,4.173,-7.113,-1.529,8.081,-5.341,-0.349,0.386,1.156,-2.885,-1.423,2.663,0.788,-0.388,-0.287,-45.959,24.609,108.514
-2.825,2.938,-3.605,-1.381,8.161,-5.26,-0.374,-0.657,1.22,3.037,-2.319,1.916,0.78,-0.4,-0.288,-46.098,22.809,108.072
-5.253,5.028,-0.725,-1.298,8.208,-5.207,-0.228,-0.353,0.712,0.856,-2.619,2.795,0.775,-0.406,-0.289,-46.591,23.528,105.351
-4.449,6.845,-2.801,-1.264,8.219,-5.198,-0.05,0.057,0.268,-1.839,-2.477,1.848,0.774,-0.407,-0.288,-47.218,24.716,105.992
1.628,6.01,-3.452,-1.255,8.242,-5.164,-0.126,-0.126,0.155,-0.146,-1.63,2.913,0.772,-0.408,-0.29,-47.157,26.01,108.064
