accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-2.356,-8.418,-7.254,4.905,-5.193,-6.719,-5.747,9.805,-4.885,3.102,-20.071,-4.691,-0.826,0.4,-0.371,-3.952,52.345,19.945
-1.93,-8.959,-6.555,6.622,-3.967,-6.049,-5.281,9.751,-5.337,1.782,-21.951,-4.251,-0.811,0.388,-0.436,-10.258,50.226,24.451
-0.515,-9.802,-6.555,8.053,-2.686,-4.91,-4.982,9.864,-5.545,-0.496,-21.756,-2.505,0.784,-0.367,0.496,-19.844,44.231,25.23
1.738,-10.891,-6.84,9.088,-1.433,-3.396,-5.078,9.984,-5.382,-5.741,-21.736,-2.191,0.745,-0.345,0.55,-27.721,42.731,27.226
2.325,-12.217,-10.094,9.661,-0.451,-1.625,-5.491,9.941,-4.268,-12.661,-20.773,-1.571,0.689,-0.328,0.596,-36.652,34.442,22.429
3.711,-15.225,-11.595,9.796,0.061,0.458,-5.826,10.654,-2.687,-15.083,-17.751,-0.214,0.613,-0.317,0.64,-43.643,27.509,18.034
5.973,-19.958,-12.208,9.46,0.063,2.583,-5.684,10.892,-1.233,-20.157,-13.378,-7.303,0.522,-0.309,0.681,-49.236,19.687,11.259
8.277,-22.623,-12.414,8.905,-0.44,4.083,-5.665,8.171,0.624,-22.127,0.343,-9.168,0.438,-0.316,0.706,-51.682,15.129,4.362
8.181,-25.448,-11.648,8.477,-1.093,4.808,-5.668,4.353,1.264,-19.989,17.824,1.448,0.376,-0.337,0.712,-52.696,12.66,-5.917
8.681,-26.085,-10.553,8.136,-1.55,5.252,-5.362,3.228,-0.013,-13.576,18.591,3.765,0.327,-0.354,0.704,-50.096,12.912,-14.497
7.922,-24.564,-7.637,7.93,-1.941,5.433,-4.773,2.05,-0.528,-2.708,7.636,2.73,0.289,-0.373,0.69,-48.203,17.625,-19.476
3.752,-23.233,-5.739,7.887,-2.337,5.34,-3.743,0.285,0.155,2.882,5.893,7.174,0.266,-0.396,0.677,-45.912,20.975,-22.546
-2.627,-21.241,-3.258,7.88,-2.632,5.21,-2.525,-0.166,0.456,6.897,6.43,9.433,0.252,-0.413,0.669,-44.615,20.064,-22.205
-4.985,-17.688,0.259,7.86,-2.808,5.149,-1.57,0.109,0.287,7.737,4.221,5.715,0.242,-0.423,0.664,-44.71,24.699,-23.247
-10.508,-13.314,-4.668,7.833,-2.922,5.126,-1.023,0.248,0.195,5.651,3.254,1.599,0.235,-0.428,0.661,-44.022,23.302,-19.951
-13.154,-0.1,-5.054,7.837,-2.977,5.088,-0.755,0.076,-0.009,3.266,3.769,-0.27,0.231,-0.433,0.657,-43.701,26.248,-19.716
-11.528,16.733,6.247,7.867,-2.976,5.042,-0.657,-0.002,-0.354,1.28,2.513,-1.396,0.23,-0.436,0.652,-44.073,27.899,-17.502
-5.507,17.054,8.974,7.891,-2.971,5.007,-0.733,0.093,-0.485,0.144,0.883,-1.61,0.227,-0.439,0.646,-43.687,26.236,-18.652
5.147,5.713,8.112,7.889,-2.988,5.001,-0.914,0.328,-0.471,-0.314,0.228,-1.29,0.222,-0.442,0.639,-44.193,25.925,-17.349
10.714,3.572,12.476,7.86,-3.031,5.02,-1.071,0.544,-0.441,-1.102,-0.607,-1.116,0.214,-0.445,0.633,-44.829,26.967,-18.539
14.758,3.805,14.631,7.851,-3.078,5.006,-1.055,0.311,-0.414,-0.683,-1.161,0.239,0.207,-0.449,0.627,-44.035,27.402,-17.534
15.61,1.408,10.872,7.879,-3.094,4.951,-0.917,-0.014,-0.485,0.614,-0.623,1.731,0.204,-0.454,0.62,-44.368,28.244,-17.197
13.515,0.321,6.745,7.939,-3.069,4.871,-0.704,-0.255,-0.545,2.465,0.659,2.342,0.204,-0.458,0.613,-44.049,27.876,-15.527
11.14,0.778,4.841,8.02,-2.989,4.788,-0.423,-0.384,-0.656,4.407,1.869,3.052,0.207,-0.462,0.606,-44.121,26.9,-16.362
9.182,-0.476,3.668,8.108,-2.839,4.73,-0.069,-0.358,-0.835,4.511,2.99,2.794,0.213,-0.462,0.599,-44.452,27.742,-16.025
