accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
1.942,0.934,12.208,7.588,5.746,-2.361,7.556,-14.719,-11.137,26.817,9.129,12.568,0.73,-0.295,0.316,-48.546,11.229,-20.871
3.785,2.691,17.547,5.158,6.776,-4.864,6.167,-15.149,-11.922,26.19,2.424,16.177,0.823,-0.265,0.167,-55.063,0.627,-8.028
4.453,4.07,19.721,2.18,7.18,-6.314,4.209,-13.387,-11.922,22.065,-1.329,14.192,0.879,-0.221,0.02,-51.489,-11.496,10.071
6.203,6.998,22.396,-0.77,7.003,-6.821,2.602,-11.545,-11.122,18.147,-2.896,7.17,0.905,-0.171,-0.114,-40.565,-22.563,24.579
14.315,10.075,24.067,-3.441,6.451,-6.536,1.239,-11.045,-9.424,14.02,-4.933,4.372,0.904,-0.128,-0.241,-26.779,-27.026,36.6
27.655,11.995,23.327,-5.648,5.746,-5.59,0.297,-11.643,-7.107,13.442,-6.399,-4.766,0.88,-0.103,-0.361,-12.361,-30.138,41.479
34,11.854,19.889,-7.312,5.145,-4.029,-0.81,-12.332,-5.104,21.916,-10.7,-7.275,0.835,-0.09,-0.475,4.175,-30.742,46.251
30.318,12.744,13.353,-8.458,4.415,-2.269,-1.275,-10.912,-4.572,20.22,-18.972,-3.513,0.781,-0.071,-0.573,30.173,-23.735,38.2
35.86,15.977,9.754,-8.98,3.915,-0.462,-1.223,-10.04,-2.357,16.68,-20.406,-4.546,0.721,-0.064,-0.655,40.399,-21.988,29.425
32.384,10.561,10.336,-8.922,3.848,1.326,-1.288,-9.109,0.285,15.445,-17.991,1.059,0.653,-0.073,-0.721,46.509,-19.65,20.97
24.667,7.24,6.656,-8.7,3.9,2.295,-1.224,-4.592,1.131,12.64,-16.124,1.13,0.614,-0.077,-0.751,50.166,-19.281,10.509
17.236,5.385,-0.895,-8.602,3.966,2.539,-1.114,-0.729,1.252,9.242,-14.422,-1.245,0.604,-0.074,-0.755,50.061,-17.065,4.129
10,2.603,-3.263,-8.441,4.113,2.828,-0.982,-1.076,1.64,6.219,-11.565,-0.747,0.592,-0.075,-0.76,51.285,-19.261,1.489
6.907,0.249,-11.233,-8.233,4.297,3.149,-0.705,-1.219,1.663,4.598,-7.34,3.022,0.577,-0.081,-0.766,50.836,-22.36,0.929
13.63,-4.87,-11.841,-8.174,4.431,3.119,-0.332,0.685,1.089,2.765,-3.434,4.018,0.578,-0.081,-0.761,49.652,-21.591,-2.451
10.898,-14.106,-6.014,-8.192,4.509,2.957,-0.076,1.201,0.608,0.216,-1.664,2.456,0.585,-0.08,-0.753,50.366,-25.595,-2.376
7.036,-16.201,-5.042,-8.181,4.558,2.91,0.19,0.271,0.287,0.244,-0.915,1.339,0.587,-0.082,-0.751,48.384,-24.329,-0.926
6.088,-13.956,2.45,-8.198,4.553,2.869,0.353,0.074,-0.122,0.259,-0.737,0.142,0.589,-0.084,-0.751,48.17,-26.64,0.562
3.697,-12.115,3.489,-8.213,4.559,2.817,0.366,0.068,-0.075,0.12,-0.456,-0.849,0.591,-0.086,-0.75,49.026,-25.531,-0.352
0.543,-10.412,1.322,-8.189,4.599,2.82,0.333,-0.134,0.095,1.612,-0.03,0.734,0.59,-0.089,-0.751,49.232,-26.373,0.211
-2.215,-7.455,2.078,-8.197,4.621,2.762,0.397,0.177,-0.012,0.746,-0.095,0.694,0.592,-0.092,-0.749,48.642,-25.99,-1.328
-3.57,-3.076,6.146,-8.214,4.664,2.636,0.458,0.456,0.099,-0.533,0.335,-0.712,0.597,-0.095,-0.746,48.878,-27.016,0.592
