accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.614,-15.198,-2.933,-5.133,4.891,6.775,1.157,-0.688,1.87,10.621,-9.665,-6.585,0.278,0.278,-0.022,38.38,7.846,-27.271
0.946,-15.088,-1.077,-5.008,5.012,6.78,0.148,-0.019,1.036,10.328,-7.488,-5.537,0.282,0.274,-0.013,39.796,1.66,-27.902
4.154,-13.925,-1.245,-5.032,4.872,6.864,-1.193,0.481,0.22,9.502,-5.27,-4.8,0.271,0.277,-0.006,36.729,-2.91,-29.689
5.653,-11.516,-1.417,-5.193,4.436,7.037,-2.725,0.948,-0.582,9.542,-3.01,-3.358,0.244,0.286,-0.001,36.559,-6.186,-30.847
5.284,-8.099,-1.06,-5.419,3.691,7.292,-4.195,0.95,-1.428,8.958,-0.388,-2.547,0.201,0.296,0.001,35.077,-8.073,-30.493
5.581,-4.862,0.067,-5.623,2.597,7.604,-5.699,0.572,-2.257,7.613,0.426,-1.181,0.141,0.304,-0.002,34.773,-9.38,-30.003
5.444,-2.6,1.075,-5.629,1.18,7.943,-6.947,-0.509,-2.943,6.681,0.379,0.369,0.066,0.301,-0.009,34.894,-7.407,-30.156
4.623,-0.546,1.856,-5.352,-0.414,8.207,-7.63,-1.728,-3.273,4.559,1.771,2.101,-0.017,0.285,-0.018,36.896,-4.912,-28.452
4.53,1.271,3.434,-4.975,-1.944,8.224,-7.478,-1.756,-2.97,0.112,2.234,7.221,-0.097,0.267,-0.024,35.658,-1.048,-27.667
3.747,3.16,4.465,-4.663,-3.176,8.021,-6.344,-1.115,-2.383,-4.523,3.119,13.261,-0.162,0.254,-0.029,36.444,4.677,-27.805
2.222,2.916,6.11,-4.433,-4.013,7.773,-4.683,-0.803,-1.637,-8.442,5.875,13.002,-0.208,0.246,-0.03,36.038,10.135,-26.84
1.293,1.508,7.971,-4.297,-4.502,7.579,-3.171,-0.638,-0.734,-9.771,7.259,13.379,-0.237,0.24,-0.027,33.823,14.545,-24.879
-0.56,1.374,9.953,-4.258,-4.678,7.493,-1.592,-0.455,0.076,-8.545,6.851,11.829,-0.249,0.237,-0.02,31.702,21.259,-23.053
-4.662,0.369,15.112,-4.275,-4.613,7.525,-0.239,-0.43,0.659,-6.351,6.03,7.892,-0.247,0.235,-0.012,31.654,25.851,-20.299
-9.026,0.053,21.007,-4.372,-4.394,7.599,0.651,-0.092,1.042,-4.225,4.789,3.173,-0.237,0.237,-0.003,29.79,29.399,-17.007
-12.749,1.975,20.554,-4.499,-4.11,7.683,1.051,0.085,1.208,-1.698,3.06,0.032,-0.224,0.241,0.006,28.258,30.295,-14.333
-13.97,2.859,20.787,-4.607,-3.841,7.759,1.085,0.125,1.079,0.252,1.048,-1.202,-0.211,0.245,0.014,28.331,32.927,-14.139
-12.728,2.255,19.19,-4.684,-3.632,7.813,0.94,0.161,0.728,1.291,-0.714,-1.499,-0.2,0.248,0.018,29.5,29.742,-16.399
-10.563,1.485,15.306,-4.726,-3.498,7.848,0.729,0.154,0.34,1.868,-2.129,-1.301,-0.193,0.25,0.019,29.109,29.596,-15.833
-8.538,0.455,10.669,-4.735,-3.428,7.873,0.516,0.107,0.012,1.862,-2.387,-0.486,-0.189,0.251,0.017,29.092,29.611,-17.2
-6.134,-0.993,7.609,-4.721,-3.402,7.894,0.355,0.033,-0.203,1.163,-1.976,-0.328,-0.186,0.251,0.014,30.93,27.013,-16.478
