accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
30.911,-8.023,14.198,3.561,8.122,-4.186,0.023,1.742,0.768,-10.339,5.592,4.46,0.722,-0.439,-0.071,8.395,-36.459,11.699
24.481,-5.36,16.781,3.692,8.134,-4.047,-0.667,0.048,1.064,-6.903,7.222,3.595,0.714,-0.444,-0.071,11.562,-36.993,11.914
24.289,6.809,14.942,3.605,8.23,-3.93,-1.198,-1.654,0.233,1.691,3.512,6.384,0.704,-0.453,-0.087,9.502,-38.509,11.641
23.042,7.642,12.448,3.477,8.361,-3.765,-1.22,-1.122,-0.291,1.396,2.897,6.682,0.696,-0.455,-0.102,8.516,-37.959,12.361
20.497,4.566,12.826,3.585,8.413,-3.542,-0.812,0.593,0.324,1.922,3.08,6.802,0.69,-0.453,-0.1,6.067,-39.777,11.731
10.582,6.785,11.136,3.819,8.415,-3.282,-0.558,2.107,0.631,-2.358,2.739,0.967,0.686,-0.444,-0.085,9.622,-40.315,10.155
0.541,9.333,5.677,3.968,8.413,-3.106,-0.805,0.466,0.757,-1.888,0.26,0.855,0.678,-0.446,-0.082,8.516,-38.42,9.138
-6.759,13.757,0.252,3.895,8.452,-3.092,-0.536,-1.376,-0.033,1.927,-2.169,6.379,0.673,-0.453,-0.093,8.067,-39.709,8.859
-3.187,15.409,-0.479,3.797,8.467,-3.173,0.284,-0.672,-0.365,0.416,-0.624,3.728,0.675,-0.454,-0.099,7.533,-39.685,9.882
5.322,11.801,2.426,3.9,8.377,-3.285,0.828,0.322,0.496,-0.022,1.233,0.268,0.678,-0.456,-0.09,5.843,-40.883,8.446
4.898,11.32,2.89,4.108,8.261,-3.324,0.717,1.089,0.848,0.14,2.548,-2.274,0.679,-0.456,-0.075,7.254,-39.816,8.331
5.535,11.559,3.232,4.256,8.191,-3.31,0.247,0.842,0.624,-0.226,2.786,-3.902,0.679,-0.456,-0.065,7.78,-41.338,8.569
1.494,11.227,-2.344,4.293,8.174,-3.305,-0.127,-0.202,0.257,2.227,1.369,-0.541,0.677,-0.459,-0.065,7.568,-40.025,10.619
