accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-7.281,6.663,2.811,-5.879,7.593,1.991,2.871,-0.339,-2.72,5.918,-9.229,0.51,-0.23,0.588,0.744,23.573,-17.05,-27.519
-6.136,6.893,3.211,-6.399,7.257,1.6,3.065,-0.487,-3.545,6.243,-10.226,-0.58,-0.241,0.6,0.719,22.896,-17.01,-27.115
-5.073,6.517,5.119,-7.026,6.732,1.219,3.092,-0.435,-4.456,6.426,-9.944,-2.003,-0.257,0.61,0.688,24.947,-17.299,-27.882
-3.886,5.385,5.198,-7.696,6.011,0.898,2.946,-0.444,-5.216,7.459,-9.086,-2.411,-0.277,0.614,0.654,24.257,-14.975,-25.038
-2.39,4.76,2.315,-8.361,5.074,0.718,2.658,-0.779,-5.964,8.455,-8.872,-2.281,-0.3,0.611,0.617,27.324,-17.497,-23.151
-0.357,3.757,1.226,-8.972,3.89,0.732,2.172,-1.269,-6.816,8.861,-9.372,-2.507,-0.326,0.597,0.578,27.287,-15.344,-23.911
0.014,2.066,2.866,-9.45,2.456,0.918,1.484,-1.63,-7.632,8.037,-9.864,-4.325,-0.356,0.571,0.536,29.855,-13.057,-21.568
0.043,0.165,3.367,-9.7,0.834,1.179,0.564,-1.66,-8.197,6.328,-9.757,-7.342,-0.392,0.535,0.493,30.716,-10.294,-22.974
0.22,-1.87,2.44,-9.677,-0.884,1.32,-0.543,-0.988,-8.446,4.931,-9.135,-9.009,-0.437,0.491,0.448,33.412,-8.162,-22.302
0.084,-3.242,0.96,-9.389,-2.628,1.057,-1.496,0.885,-8.49,4.757,-12.293,-7.074,-0.494,0.45,0.395,33.115,-2.531,-22.684
-0.29,-3.51,-0.838,-8.796,-4.328,0.262,-1.981,3.275,-8.563,5.54,-17.963,-9.773,-0.56,0.417,0.327,31.401,3.696,-24.199
0.153,-3.38,-1.558,-7.798,-5.869,-0.957,-2.711,5.098,-8.709,4.386,-22.882,-15.854,-0.632,0.387,0.246,31.631,9.615,-23.909
0.574,-4.089,-1.604,-6.426,-7.073,-2.203,-3.3,5.358,-8.677,-0.54,-24.73,-12.262,-0.698,0.354,0.165,29.402,14.345,-21.017
0.464,-5.732,-1.822,-4.879,-7.907,-3.136,-2.904,4.064,-8.474,-1.676,-21.163,-11.744,-0.751,0.311,0.093,29.558,21.722,-17.593
-0.75,-7.58,-3.471,-3.229,-8.4,-3.896,-3.299,2.517,-8.82,-4.121,-22.42,-11.184,-0.796,0.254,0.032,27.237,27.924,-12.782
-2.648,-8.985,-6.251,-1.621,-8.511,-4.594,-3.93,0.91,-9.078,-7.837,-26.257,-9.509,-0.837,0.184,-0.015,22.11,33.481,-8.24
-3.996,-9.95,-7.79,-0.314,-8.312,-5.194,-3.746,-0.862,-8.517,-10.289,-25.18,-9.721,-0.868,0.109,-0.042,16.893,38.234,-5.13
-3.893,-14.715,-6.1,0.584,-7.95,-5.712,-3.31,-1.878,-7.113,-9.934,-20.316,-4.651,-0.889,0.041,-0.054,10.67,41.745,-3.252
-2.576,-21.957,-9.531,1.16,-7.574,-6.121,-2.685,-1.83,-5.379,-7.73,-14.478,3.694,-0.901,-0.013,-0.059,3.314,42.508,0.011
-2.859,-28.335,-16.742,1.501,-7.28,-6.397,-1.797,-1.343,-3.782,-10.092,-9.102,4.003,-0.907,-0.051,-0.061,-2.557,43.039,0.793
-6.582,-31.381,-14.334,1.787,-7.031,-6.598,-1.456,-0.381,-2.675,-10.215,-3.984,5.937,-0.911,-0.075,-0.067,-6.152,40.916,4.91
-6.321,-28.69,-14.729,2.163,-6.805,-6.722,-1.204,0.845,-2.226,-10.714,-0.976,5.702,-0.914,-0.09,-0.082,-9.576,39.795,6.833
-7.238,-30.528,-14.944,2.46,-6.632,-6.792,-0.859,0.878,-1.645,-10.268,0.048,5.095,-0.914,-0.1,-0.096,-13.182,40.843,7.379
-9.426,-34.601,-14.013,2.61,-6.499,-6.864,-0.673,0.276,-1.136,-9.239,0.578,4.887,-0.916,-0.108,-0.101,-16.396,38.565,8.174
-10.602,-33.447,-14.887,2.636,-6.402,-6.946,-0.478,-0.378,-0.831,-7.442,1.006,4.11,-0.917,-0.116,-0.1,-16.258,36.897,9.129
-9.347,-28.299,-10.388,2.596,-6.341,-7.016,-0.292,-0.664,-0.61,-6.116,0.586,3.914,-0.918,-0.123,-0.095,-18.08,37.517,8.269
-6.56,-22.115,-2.478,2.525,-6.321,-7.059,-0.131,-0.604,-0.277,-4.92,-0.262,3.386,-0.919,-0.127,-0.09,-16.791,38.425,8.284
-8.576,-16.453,-2.456,2.409,-6.348,-7.076,0.069,-0.588,0.132,-3.782,-0.28,2.584,-0.919,-0.128,-0.083,-18.849,35.248,9.108
-8.413,-11.073,-0.716,2.256,-6.404,-7.076,0.212,-0.608,0.427,-2.878,0.156,1.982,-0.919,-0.126,-0.075,-17.764,36.998,8.713
-8.54,-7.817,-1.056,2.091,-6.479,-7.059,0.308,-0.54,0.607,-2.118,0.044,1.161,-0.919,-0.123,-0.067,-18.378,35.898,7.066
-7.803,-6.598,-1.712,1.903,-6.575,-7.022,0.434,-0.552,0.786,-1.314,-0.503,0.487,-0.919,-0.117,-0.058,-17.827,37.825,8.766
